,descriptions,prediction
0, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
1, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
2, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
3, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
4, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
5, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
6, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
7, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
8, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
9, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
10, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
11, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
12, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
13, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
14, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
15, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
16, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
17, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA primase/helicase],other
18, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
19, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
20, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA helicase],other
21, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
22, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA ligase],other
23, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA polymerase I],other
24, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
25, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
26, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
27, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [exonuclease],other
28, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
29, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA endonuclease VII],other
30, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA-directed RNA polymerase],other
31, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [dNMP kinase],other
32, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [RNA polymerase],other
33, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
34, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
35, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
36, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [scaffolding protein],endolysin
37, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [major capsid protein],other
38, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
39, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
40, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [tail tubular protein A],other
41, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [tail tubular protein B],other
42, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [internal virion protein],other
43, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [internal virion protein],other
44, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [internal virion protein],other
45, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [tailspike protein],other
46, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [holin],holin
47, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [endolysin],endolysin
48, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA maturase A],other
49, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [DNA maturase B],other
50, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
51, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
52, MZ593174.1 [Acinetobacter phage vB_Api_3043-K38] [hypothetical protein],other
